Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,3
org.apache.hadoop.mapred.pipes.Application,6
org.apache.hadoop.mapred.pipes.Submitter,6
org.apache.hadoop.mapred.pipes.PipesReducer,6
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,6
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,6
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,3
org.apache.hadoop.mapred.pipes.PipesMapRunner,6
org.apache.hadoop.mapred.lib.CombineFileSplit,3
org.apache.hadoop.mapred.lib.InputSampler,3
org.apache.hadoop.mapred.lib.CombineTextInputFormat,3
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,3
org.apache.hadoop.mapred.lib.MultipleInputs,3
org.apache.hadoop.mapred.lib.MultipleOutputs,0
org.apache.hadoop.mapred.lib.NullOutputFormat,6
org.apache.hadoop.mapred.lib.CombineFileRecordReader,3
org.apache.hadoop.mapred.lib.HashPartitioner,6
org.apache.hadoop.mapred.lib.LongSumReducer,6
org.apache.hadoop.mapred.lib.ChainReducer,6
org.apache.hadoop.mapred.lib.TokenCountMapper,3
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,6
org.apache.hadoop.mapred.lib.DelegatingInputFormat,3
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,3
org.apache.hadoop.mapred.lib.MultipleOutputFormat,6
org.apache.hadoop.mapred.lib.CombineFileInputFormat,3
org.apache.hadoop.mapred.lib.BinaryPartitioner,6
org.apache.hadoop.mapred.lib.FilterOutputFormat,6
org.apache.hadoop.mapred.lib.Chain,6
org.apache.hadoop.mapred.lib.NLineInputFormat,3
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,3
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,3
org.apache.hadoop.mapred.lib.DelegatingMapper,3
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,3
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,3
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,6
org.apache.hadoop.mapred.lib.IdentityMapper,3
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,3
org.apache.hadoop.mapred.lib.IdentityReducer,3
org.apache.hadoop.mapred.lib.RegexMapper,3
org.apache.hadoop.mapred.lib.TaggedInputSplit,3
org.apache.hadoop.mapred.lib.LazyOutputFormat,6
org.apache.hadoop.mapred.lib.InverseMapper,3
org.apache.hadoop.mapred.lib.ChainMapper,6
org.apache.hadoop.mapred.join.WrappedRecordReader,6
org.apache.hadoop.mapred.join.ResetableIterator,6
org.apache.hadoop.mapred.join.CompositeInputSplit,3
org.apache.hadoop.mapred.join.StreamBackedIterator,6
org.apache.hadoop.mapred.join.MultiFilterRecordReader,6
org.apache.hadoop.mapred.join.Parser,6
org.apache.hadoop.mapred.join.OverrideRecordReader,6
org.apache.hadoop.mapred.join.ComposableInputFormat,6
org.apache.hadoop.mapred.join.CompositeInputFormat,6
org.apache.hadoop.mapred.join.ComposableRecordReader,6
org.apache.hadoop.mapred.join.ArrayListBackedIterator,6
org.apache.hadoop.mapred.join.CompositeRecordReader,6
org.apache.hadoop.mapred.join.JoinRecordReader,6
org.apache.hadoop.mapred.join.InnerJoinRecordReader,6
org.apache.hadoop.mapred.join.TupleWritable,6
org.apache.hadoop.mapred.join.OuterJoinRecordReader,6
org.apache.hadoop.mapred.jobcontrol.JobControl,1
org.apache.hadoop.mapred.jobcontrol.Job,1
org.apache.hadoop.mapred.lib.db.DBInputFormat,3
org.apache.hadoop.mapred.lib.db.DBConfiguration,3
org.apache.hadoop.mapred.lib.db.DBWritable,6
org.apache.hadoop.mapred.lib.db.DBOutputFormat,3
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,2
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,2
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,6
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,2
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,6
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,6
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,2
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,2
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,2
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,2
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,2
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,2
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,6
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,2
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,6
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,2
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,2
