Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,3
org.apache.hadoop.mapred.pipes.Application,0
org.apache.hadoop.mapred.pipes.Submitter,0
org.apache.hadoop.mapred.pipes.PipesReducer,0
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,0
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,0
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,0
org.apache.hadoop.mapred.pipes.PipesMapRunner,0
org.apache.hadoop.mapred.lib.CombineFileSplit,3
org.apache.hadoop.mapred.lib.InputSampler,3
org.apache.hadoop.mapred.lib.CombineTextInputFormat,3
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,3
org.apache.hadoop.mapred.lib.MultipleInputs,3
org.apache.hadoop.mapred.lib.MultipleOutputs,0
org.apache.hadoop.mapred.lib.NullOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileRecordReader,3
org.apache.hadoop.mapred.lib.HashPartitioner,0
org.apache.hadoop.mapred.lib.LongSumReducer,0
org.apache.hadoop.mapred.lib.ChainReducer,0
org.apache.hadoop.mapred.lib.TokenCountMapper,3
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,1
org.apache.hadoop.mapred.lib.DelegatingInputFormat,3
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,3
org.apache.hadoop.mapred.lib.MultipleOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileInputFormat,3
org.apache.hadoop.mapred.lib.BinaryPartitioner,0
org.apache.hadoop.mapred.lib.FilterOutputFormat,1
org.apache.hadoop.mapred.lib.Chain,0
org.apache.hadoop.mapred.lib.NLineInputFormat,3
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,3
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,3
org.apache.hadoop.mapred.lib.DelegatingMapper,3
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,3
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,3
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,1
org.apache.hadoop.mapred.lib.IdentityMapper,1
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,3
org.apache.hadoop.mapred.lib.IdentityReducer,1
org.apache.hadoop.mapred.lib.RegexMapper,3
org.apache.hadoop.mapred.lib.TaggedInputSplit,3
org.apache.hadoop.mapred.lib.LazyOutputFormat,1
org.apache.hadoop.mapred.lib.InverseMapper,1
org.apache.hadoop.mapred.lib.ChainMapper,0
org.apache.hadoop.mapred.join.WrappedRecordReader,0
org.apache.hadoop.mapred.join.ResetableIterator,0
org.apache.hadoop.mapred.join.CompositeInputSplit,3
org.apache.hadoop.mapred.join.StreamBackedIterator,0
org.apache.hadoop.mapred.join.MultiFilterRecordReader,0
org.apache.hadoop.mapred.join.Parser,0
org.apache.hadoop.mapred.join.OverrideRecordReader,0
org.apache.hadoop.mapred.join.ComposableInputFormat,0
org.apache.hadoop.mapred.join.CompositeInputFormat,0
org.apache.hadoop.mapred.join.ComposableRecordReader,0
org.apache.hadoop.mapred.join.ArrayListBackedIterator,0
org.apache.hadoop.mapred.join.CompositeRecordReader,0
org.apache.hadoop.mapred.join.JoinRecordReader,0
org.apache.hadoop.mapred.join.InnerJoinRecordReader,0
org.apache.hadoop.mapred.join.TupleWritable,0
org.apache.hadoop.mapred.join.OuterJoinRecordReader,0
org.apache.hadoop.mapred.jobcontrol.JobControl,0
org.apache.hadoop.mapred.jobcontrol.Job,0
org.apache.hadoop.mapred.lib.db.DBInputFormat,3
org.apache.hadoop.mapred.lib.db.DBConfiguration,3
org.apache.hadoop.mapred.lib.db.DBWritable,0
org.apache.hadoop.mapred.lib.db.DBOutputFormat,3
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,4
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,4
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,4
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,4
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,4
