Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,6
org.apache.hadoop.mapred.pipes.Application,13
org.apache.hadoop.mapred.pipes.Submitter,13
org.apache.hadoop.mapred.pipes.PipesReducer,6
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,0
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,13
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,6
org.apache.hadoop.mapred.pipes.PipesMapRunner,6
org.apache.hadoop.mapred.lib.CombineFileSplit,0
org.apache.hadoop.mapred.lib.InputSampler,0
org.apache.hadoop.mapred.lib.CombineTextInputFormat,0
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,10
org.apache.hadoop.mapred.lib.MultipleInputs,0
org.apache.hadoop.mapred.lib.MultipleOutputs,13
org.apache.hadoop.mapred.lib.NullOutputFormat,8
org.apache.hadoop.mapred.lib.CombineFileRecordReader,0
org.apache.hadoop.mapred.lib.HashPartitioner,7
org.apache.hadoop.mapred.lib.LongSumReducer,6
org.apache.hadoop.mapred.lib.ChainReducer,13
org.apache.hadoop.mapred.lib.TokenCountMapper,6
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,0
org.apache.hadoop.mapred.lib.DelegatingInputFormat,0
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,0
org.apache.hadoop.mapred.lib.MultipleOutputFormat,6
org.apache.hadoop.mapred.lib.CombineFileInputFormat,13
org.apache.hadoop.mapred.lib.BinaryPartitioner,7
org.apache.hadoop.mapred.lib.FilterOutputFormat,8
org.apache.hadoop.mapred.lib.Chain,13
org.apache.hadoop.mapred.lib.NLineInputFormat,13
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,13
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,7
org.apache.hadoop.mapred.lib.DelegatingMapper,0
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,10
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,0
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,6
org.apache.hadoop.mapred.lib.IdentityMapper,12
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,10
org.apache.hadoop.mapred.lib.IdentityReducer,12
org.apache.hadoop.mapred.lib.RegexMapper,6
org.apache.hadoop.mapred.lib.TaggedInputSplit,0
org.apache.hadoop.mapred.lib.LazyOutputFormat,8
org.apache.hadoop.mapred.lib.InverseMapper,12
org.apache.hadoop.mapred.lib.ChainMapper,13
org.apache.hadoop.mapred.join.WrappedRecordReader,0
org.apache.hadoop.mapred.join.ResetableIterator,0
org.apache.hadoop.mapred.join.CompositeInputSplit,0
org.apache.hadoop.mapred.join.StreamBackedIterator,0
org.apache.hadoop.mapred.join.MultiFilterRecordReader,0
org.apache.hadoop.mapred.join.Parser,13
org.apache.hadoop.mapred.join.OverrideRecordReader,0
org.apache.hadoop.mapred.join.ComposableInputFormat,0
org.apache.hadoop.mapred.join.CompositeInputFormat,0
org.apache.hadoop.mapred.join.ComposableRecordReader,0
org.apache.hadoop.mapred.join.ArrayListBackedIterator,0
org.apache.hadoop.mapred.join.CompositeRecordReader,0
org.apache.hadoop.mapred.join.JoinRecordReader,0
org.apache.hadoop.mapred.join.InnerJoinRecordReader,0
org.apache.hadoop.mapred.join.TupleWritable,0
org.apache.hadoop.mapred.join.OuterJoinRecordReader,0
org.apache.hadoop.mapred.jobcontrol.JobControl,3
org.apache.hadoop.mapred.jobcontrol.Job,3
org.apache.hadoop.mapred.lib.db.DBInputFormat,1
org.apache.hadoop.mapred.lib.db.DBConfiguration,1
org.apache.hadoop.mapred.lib.db.DBWritable,12
org.apache.hadoop.mapred.lib.db.DBOutputFormat,1
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,4
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,4
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,4
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,4
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,13
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,4
