Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,13
org.apache.hadoop.mapred.pipes.Application,6
org.apache.hadoop.mapred.pipes.Submitter,6
org.apache.hadoop.mapred.pipes.PipesReducer,6
org.apache.hadoop.mapred.pipes.DownwardProtocol,6
org.apache.hadoop.mapred.pipes.OutputHandler,6
org.apache.hadoop.mapred.pipes.UpwardProtocol,6
org.apache.hadoop.mapred.pipes.BinaryProtocol,6
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,5
org.apache.hadoop.mapred.pipes.PipesMapRunner,6
org.apache.hadoop.mapred.lib.CombineFileSplit,13
org.apache.hadoop.mapred.lib.InputSampler,5
org.apache.hadoop.mapred.lib.CombineTextInputFormat,13
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,13
org.apache.hadoop.mapred.lib.MultipleInputs,5
org.apache.hadoop.mapred.lib.MultipleOutputs,6
org.apache.hadoop.mapred.lib.NullOutputFormat,6
org.apache.hadoop.mapred.lib.CombineFileRecordReader,13
org.apache.hadoop.mapred.lib.HashPartitioner,5
org.apache.hadoop.mapred.lib.LongSumReducer,4
org.apache.hadoop.mapred.lib.ChainReducer,6
org.apache.hadoop.mapred.lib.TokenCountMapper,6
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,5
org.apache.hadoop.mapred.lib.DelegatingInputFormat,5
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,13
org.apache.hadoop.mapred.lib.MultipleOutputFormat,5
org.apache.hadoop.mapred.lib.CombineFileInputFormat,13
org.apache.hadoop.mapred.lib.BinaryPartitioner,5
org.apache.hadoop.mapred.lib.FilterOutputFormat,5
org.apache.hadoop.mapred.lib.Chain,6
org.apache.hadoop.mapred.lib.NLineInputFormat,13
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,6
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,13
org.apache.hadoop.mapred.lib.DelegatingMapper,6
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,13
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,13
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,5
org.apache.hadoop.mapred.lib.IdentityMapper,6
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,13
org.apache.hadoop.mapred.lib.IdentityReducer,6
org.apache.hadoop.mapred.lib.RegexMapper,6
org.apache.hadoop.mapred.lib.TaggedInputSplit,5
org.apache.hadoop.mapred.lib.LazyOutputFormat,5
org.apache.hadoop.mapred.lib.InverseMapper,6
org.apache.hadoop.mapred.lib.ChainMapper,6
org.apache.hadoop.mapred.join.WrappedRecordReader,4
org.apache.hadoop.mapred.join.ResetableIterator,6
org.apache.hadoop.mapred.join.CompositeInputSplit,13
org.apache.hadoop.mapred.join.StreamBackedIterator,6
org.apache.hadoop.mapred.join.MultiFilterRecordReader,4
org.apache.hadoop.mapred.join.Parser,4
org.apache.hadoop.mapred.join.OverrideRecordReader,4
org.apache.hadoop.mapred.join.ComposableInputFormat,4
org.apache.hadoop.mapred.join.CompositeInputFormat,4
org.apache.hadoop.mapred.join.ComposableRecordReader,4
org.apache.hadoop.mapred.join.ArrayListBackedIterator,6
org.apache.hadoop.mapred.join.CompositeRecordReader,4
org.apache.hadoop.mapred.join.JoinRecordReader,4
org.apache.hadoop.mapred.join.InnerJoinRecordReader,4
org.apache.hadoop.mapred.join.TupleWritable,4
org.apache.hadoop.mapred.join.OuterJoinRecordReader,4
org.apache.hadoop.mapred.jobcontrol.JobControl,3
org.apache.hadoop.mapred.jobcontrol.Job,3
org.apache.hadoop.mapred.lib.db.DBInputFormat,9
org.apache.hadoop.mapred.lib.db.DBConfiguration,9
org.apache.hadoop.mapred.lib.db.DBWritable,5
org.apache.hadoop.mapred.lib.db.DBOutputFormat,9
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,10
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,10
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,10
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,10
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,10
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,10
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,10
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,10
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,10
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,4
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,10
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,10
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,10
