Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,8
org.apache.hadoop.mapred.pipes.Application,6
org.apache.hadoop.mapred.pipes.Submitter,6
org.apache.hadoop.mapred.pipes.PipesReducer,6
org.apache.hadoop.mapred.pipes.DownwardProtocol,6
org.apache.hadoop.mapred.pipes.OutputHandler,6
org.apache.hadoop.mapred.pipes.UpwardProtocol,6
org.apache.hadoop.mapred.pipes.BinaryProtocol,6
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,6
org.apache.hadoop.mapred.pipes.PipesMapRunner,6
org.apache.hadoop.mapred.lib.CombineFileSplit,8
org.apache.hadoop.mapred.lib.InputSampler,8
org.apache.hadoop.mapred.lib.CombineTextInputFormat,8
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,8
org.apache.hadoop.mapred.lib.MultipleInputs,8
org.apache.hadoop.mapred.lib.MultipleOutputs,6
org.apache.hadoop.mapred.lib.NullOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileRecordReader,8
org.apache.hadoop.mapred.lib.HashPartitioner,5
org.apache.hadoop.mapred.lib.LongSumReducer,6
org.apache.hadoop.mapred.lib.ChainReducer,6
org.apache.hadoop.mapred.lib.TokenCountMapper,8
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,1
org.apache.hadoop.mapred.lib.DelegatingInputFormat,8
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,8
org.apache.hadoop.mapred.lib.MultipleOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileInputFormat,8
org.apache.hadoop.mapred.lib.BinaryPartitioner,5
org.apache.hadoop.mapred.lib.FilterOutputFormat,1
org.apache.hadoop.mapred.lib.Chain,6
org.apache.hadoop.mapred.lib.NLineInputFormat,8
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,8
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,8
org.apache.hadoop.mapred.lib.DelegatingMapper,8
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,8
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,8
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,1
org.apache.hadoop.mapred.lib.IdentityMapper,1
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,8
org.apache.hadoop.mapred.lib.IdentityReducer,1
org.apache.hadoop.mapred.lib.RegexMapper,8
org.apache.hadoop.mapred.lib.TaggedInputSplit,8
org.apache.hadoop.mapred.lib.LazyOutputFormat,1
org.apache.hadoop.mapred.lib.InverseMapper,1
org.apache.hadoop.mapred.lib.ChainMapper,6
org.apache.hadoop.mapred.join.WrappedRecordReader,2
org.apache.hadoop.mapred.join.ResetableIterator,2
org.apache.hadoop.mapred.join.CompositeInputSplit,8
org.apache.hadoop.mapred.join.StreamBackedIterator,2
org.apache.hadoop.mapred.join.MultiFilterRecordReader,2
org.apache.hadoop.mapred.join.Parser,2
org.apache.hadoop.mapred.join.OverrideRecordReader,2
org.apache.hadoop.mapred.join.ComposableInputFormat,2
org.apache.hadoop.mapred.join.CompositeInputFormat,2
org.apache.hadoop.mapred.join.ComposableRecordReader,2
org.apache.hadoop.mapred.join.ArrayListBackedIterator,2
org.apache.hadoop.mapred.join.CompositeRecordReader,2
org.apache.hadoop.mapred.join.JoinRecordReader,2
org.apache.hadoop.mapred.join.InnerJoinRecordReader,2
org.apache.hadoop.mapred.join.TupleWritable,2
org.apache.hadoop.mapred.join.OuterJoinRecordReader,2
org.apache.hadoop.mapred.jobcontrol.JobControl,5
org.apache.hadoop.mapred.jobcontrol.Job,5
org.apache.hadoop.mapred.lib.db.DBInputFormat,4
org.apache.hadoop.mapred.lib.db.DBConfiguration,4
org.apache.hadoop.mapred.lib.db.DBWritable,5
org.apache.hadoop.mapred.lib.db.DBOutputFormat,4
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,11
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,11
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,11
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,11
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,11
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,11
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,11
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,11
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,11
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,11
