Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,0
org.apache.hadoop.mapred.pipes.Application,2
org.apache.hadoop.mapred.pipes.Submitter,2
org.apache.hadoop.mapred.pipes.PipesReducer,0
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,0
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,2
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,2
org.apache.hadoop.mapred.pipes.PipesMapRunner,0
org.apache.hadoop.mapred.lib.CombineFileSplit,2
org.apache.hadoop.mapred.lib.InputSampler,2
org.apache.hadoop.mapred.lib.CombineTextInputFormat,5
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,4
org.apache.hadoop.mapred.lib.MultipleInputs,2
org.apache.hadoop.mapred.lib.MultipleOutputs,2
org.apache.hadoop.mapred.lib.NullOutputFormat,6
org.apache.hadoop.mapred.lib.CombineFileRecordReader,5
org.apache.hadoop.mapred.lib.HashPartitioner,6
org.apache.hadoop.mapred.lib.LongSumReducer,5
org.apache.hadoop.mapred.lib.ChainReducer,6
org.apache.hadoop.mapred.lib.TokenCountMapper,5
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,4
org.apache.hadoop.mapred.lib.DelegatingInputFormat,2
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,5
org.apache.hadoop.mapred.lib.MultipleOutputFormat,6
org.apache.hadoop.mapred.lib.CombineFileInputFormat,2
org.apache.hadoop.mapred.lib.BinaryPartitioner,6
org.apache.hadoop.mapred.lib.FilterOutputFormat,6
org.apache.hadoop.mapred.lib.Chain,6
org.apache.hadoop.mapred.lib.NLineInputFormat,2
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,2
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,6
org.apache.hadoop.mapred.lib.DelegatingMapper,2
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,4
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,5
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,6
org.apache.hadoop.mapred.lib.IdentityMapper,0
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,2
org.apache.hadoop.mapred.lib.IdentityReducer,0
org.apache.hadoop.mapred.lib.RegexMapper,5
org.apache.hadoop.mapred.lib.TaggedInputSplit,2
org.apache.hadoop.mapred.lib.LazyOutputFormat,6
org.apache.hadoop.mapred.lib.InverseMapper,0
org.apache.hadoop.mapred.lib.ChainMapper,6
org.apache.hadoop.mapred.join.WrappedRecordReader,2
org.apache.hadoop.mapred.join.ResetableIterator,2
org.apache.hadoop.mapred.join.CompositeInputSplit,2
org.apache.hadoop.mapred.join.StreamBackedIterator,2
org.apache.hadoop.mapred.join.MultiFilterRecordReader,2
org.apache.hadoop.mapred.join.Parser,2
org.apache.hadoop.mapred.join.OverrideRecordReader,2
org.apache.hadoop.mapred.join.ComposableInputFormat,2
org.apache.hadoop.mapred.join.CompositeInputFormat,2
org.apache.hadoop.mapred.join.ComposableRecordReader,2
org.apache.hadoop.mapred.join.ArrayListBackedIterator,2
org.apache.hadoop.mapred.join.CompositeRecordReader,2
org.apache.hadoop.mapred.join.JoinRecordReader,2
org.apache.hadoop.mapred.join.InnerJoinRecordReader,2
org.apache.hadoop.mapred.join.TupleWritable,2
org.apache.hadoop.mapred.join.OuterJoinRecordReader,2
org.apache.hadoop.mapred.jobcontrol.JobControl,0
org.apache.hadoop.mapred.jobcontrol.Job,0
org.apache.hadoop.mapred.lib.db.DBInputFormat,1
org.apache.hadoop.mapred.lib.db.DBConfiguration,1
org.apache.hadoop.mapred.lib.db.DBWritable,0
org.apache.hadoop.mapred.lib.db.DBOutputFormat,1
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,5
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,5
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,5
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,5
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,5
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,5
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,5
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,2
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,5
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,5
