Class,Cluster
org.apache.hadoop.mapreduce.checkpoint.TaskCheckpointID,3
org.apache.hadoop.mapreduce.checkpoint.EnumCounter,3
org.apache.hadoop.mapreduce.checkpoint.FSCheckpointService,3
org.apache.hadoop.mapreduce.checkpoint.CheckpointService,3
org.apache.hadoop.mapreduce.checkpoint.RandomNameCNS,3
org.apache.hadoop.mapreduce.checkpoint.CheckpointNamingService,3
org.apache.hadoop.mapreduce.checkpoint.CheckpointID,3
org.apache.hadoop.mapreduce.checkpoint.SimpleNamingService,3
org.apache.hadoop.mapreduce.filecache.ClientDistributedCacheManager,0
org.apache.hadoop.mapreduce.filecache.package-info,2
org.apache.hadoop.mapreduce.filecache.DistributedCache,0
org.apache.hadoop.mapreduce.tools.CLI,6
org.apache.hadoop.mapreduce.task.annotation.Checkpointable,2
org.apache.hadoop.mapreduce.task.reduce.ShuffleHeader,0
org.apache.hadoop.mapreduce.task.reduce.EventFetcher,6
org.apache.hadoop.mapreduce.task.reduce.LocalFetcher,6
org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl,6
org.apache.hadoop.mapreduce.task.reduce.ShuffleScheduler,0
org.apache.hadoop.mapreduce.task.reduce.MapHost,2
org.apache.hadoop.mapreduce.task.reduce.IFileWrappedMapOutput,0
org.apache.hadoop.mapreduce.task.reduce.Fetcher,6
org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput,0
org.apache.hadoop.mapreduce.task.reduce.InMemoryWriter,0
org.apache.hadoop.mapreduce.task.reduce.ShuffleSchedulerImpl,6
org.apache.hadoop.mapreduce.task.reduce.ShuffleClientMetrics,6
org.apache.hadoop.mapreduce.task.reduce.OnDiskMapOutput,0
org.apache.hadoop.mapreduce.task.reduce.package-info,2
org.apache.hadoop.mapreduce.task.reduce.MapOutput,0
org.apache.hadoop.mapreduce.task.reduce.ExceptionReporter,2
org.apache.hadoop.mapreduce.task.reduce.InMemoryReader,0
org.apache.hadoop.mapreduce.task.reduce.MergeManager,0
org.apache.hadoop.mapreduce.task.reduce.Shuffle,6
org.apache.hadoop.mapreduce.task.reduce.MergeThread,0
org.apache.hadoop.mapreduce.server.tasktracker.TTConfig,2
org.apache.hadoop.mapreduce.server.jobtracker.JTConfig,2
org.apache.hadoop.mapreduce.lib.db.DataDrivenDBInputFormat,7
org.apache.hadoop.mapreduce.lib.db.FloatSplitter,7
org.apache.hadoop.mapreduce.lib.db.OracleDateSplitter,7
org.apache.hadoop.mapreduce.lib.db.IntegerSplitter,7
org.apache.hadoop.mapreduce.lib.db.DateSplitter,7
org.apache.hadoop.mapreduce.lib.db.DataDrivenDBRecordReader,7
org.apache.hadoop.mapreduce.lib.db.DBInputFormat,7
org.apache.hadoop.mapreduce.lib.db.DBConfiguration,7
org.apache.hadoop.mapreduce.lib.db.MySQLDBRecordReader,7
org.apache.hadoop.mapreduce.lib.db.DBWritable,0
org.apache.hadoop.mapreduce.lib.db.TextSplitter,7
org.apache.hadoop.mapreduce.lib.db.MySQLDataDrivenDBRecordReader,7
org.apache.hadoop.mapreduce.lib.db.DBRecordReader,7
org.apache.hadoop.mapreduce.lib.db.BooleanSplitter,7
org.apache.hadoop.mapreduce.lib.db.BigDecimalSplitter,7
org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBRecordReader,7
org.apache.hadoop.mapreduce.lib.db.OracleDBRecordReader,7
org.apache.hadoop.mapreduce.lib.db.DBOutputFormat,0
org.apache.hadoop.mapreduce.lib.db.DBSplitter,7
org.apache.hadoop.mapreduce.lib.db.OracleDataDrivenDBInputFormat,7
org.apache.hadoop.mapreduce.lib.aggregate.LongValueSum,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorDescriptor,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorReducer,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorBaseDescriptor,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorMapper,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorJobBase,2
org.apache.hadoop.mapreduce.lib.aggregate.StringValueMax,2
org.apache.hadoop.mapreduce.lib.aggregate.StringValueMin,2
org.apache.hadoop.mapreduce.lib.aggregate.UniqValueCount,2
org.apache.hadoop.mapreduce.lib.aggregate.LongValueMin,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueHistogram,2
org.apache.hadoop.mapreduce.lib.aggregate.UserDefinedValueAggregatorDescriptor,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorCombiner,2
org.apache.hadoop.mapreduce.lib.aggregate.DoubleValueSum,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregatorJob,0
org.apache.hadoop.mapreduce.lib.aggregate.LongValueMax,2
org.apache.hadoop.mapreduce.lib.aggregate.ValueAggregator,2
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionReducer,0
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionMapper,0
org.apache.hadoop.mapreduce.lib.fieldsel.FieldSelectionHelper,0
org.apache.hadoop.mapreduce.lib.join.WrappedRecordReader,0
org.apache.hadoop.mapreduce.lib.join.ResetableIterator,0
org.apache.hadoop.mapreduce.lib.join.CompositeInputSplit,0
org.apache.hadoop.mapreduce.lib.join.StreamBackedIterator,0
org.apache.hadoop.mapreduce.lib.join.MultiFilterRecordReader,0
org.apache.hadoop.mapreduce.lib.join.Parser,0
org.apache.hadoop.mapreduce.lib.join.OverrideRecordReader,0
org.apache.hadoop.mapreduce.lib.join.ComposableInputFormat,0
org.apache.hadoop.mapreduce.lib.join.CompositeInputFormat,0
org.apache.hadoop.mapreduce.lib.join.ComposableRecordReader,0
org.apache.hadoop.mapreduce.lib.join.ArrayListBackedIterator,0
org.apache.hadoop.mapreduce.lib.join.CompositeRecordReader,0
org.apache.hadoop.mapreduce.lib.join.JoinRecordReader,0
org.apache.hadoop.mapreduce.lib.join.InnerJoinRecordReader,0
org.apache.hadoop.mapreduce.lib.join.TupleWritable,0
org.apache.hadoop.mapreduce.lib.join.OuterJoinRecordReader,0
org.apache.hadoop.mapreduce.lib.reduce.WrappedReducer,0
org.apache.hadoop.mapreduce.lib.reduce.LongSumReducer,0
org.apache.hadoop.mapreduce.lib.reduce.IntSumReducer,0
org.apache.hadoop.mapreduce.lib.input.CombineFileSplit,0
org.apache.hadoop.mapreduce.lib.input.CombineTextInputFormat,0
org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFormat,0
org.apache.hadoop.mapreduce.lib.input.KeyValueLineRecordReader,0
org.apache.hadoop.mapreduce.lib.input.SplitLineReader,0
org.apache.hadoop.mapreduce.lib.input.MultipleInputs,0
org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReader,0
org.apache.hadoop.mapreduce.lib.input.DelegatingRecordReader,0
org.apache.hadoop.mapreduce.lib.input.FileSplit,0
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextRecordReader,0
org.apache.hadoop.mapreduce.lib.input.CompressedSplitLineReader,0
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsTextInputFormat,0
org.apache.hadoop.mapreduce.lib.input.DelegatingInputFormat,0
org.apache.hadoop.mapreduce.lib.input.CombineSequenceFileInputFormat,0
org.apache.hadoop.mapreduce.lib.input.CombineFileInputFormat,0
org.apache.hadoop.mapreduce.lib.input.FixedLengthRecordReader,0
org.apache.hadoop.mapreduce.lib.input.TextInputFormat,0
org.apache.hadoop.mapreduce.lib.input.SequenceFileRecordReader,0
org.apache.hadoop.mapreduce.lib.input.KeyValueTextInputFormat,0
org.apache.hadoop.mapreduce.lib.input.SequenceFileAsBinaryInputFormat,0
org.apache.hadoop.mapreduce.lib.input.LineRecordReader,0
org.apache.hadoop.mapreduce.lib.input.NLineInputFormat,0
org.apache.hadoop.mapreduce.lib.input.InvalidInputException,2
org.apache.hadoop.mapreduce.lib.input.DelegatingMapper,0
org.apache.hadoop.mapreduce.lib.input.CombineFileRecordReaderWrapper,0
org.apache.hadoop.mapreduce.lib.input.FixedLengthInputFormat,0
org.apache.hadoop.mapreduce.lib.input.SequenceFileInputFilter,0
org.apache.hadoop.mapreduce.lib.input.TaggedInputSplit,0
org.apache.hadoop.mapreduce.lib.input.UncompressedSplitLineReader,0
org.apache.hadoop.mapreduce.lib.input.FileInputFormat,0
org.apache.hadoop.mapreduce.lib.input.FileInputFormatCounter,2
org.apache.hadoop.mapreduce.lib.jobcontrol.JobControl,0
org.apache.hadoop.mapreduce.lib.jobcontrol.ControlledJob,0
org.apache.hadoop.mapreduce.lib.map.TokenCounterMapper,0
org.apache.hadoop.mapreduce.lib.map.WrappedMapper,0
org.apache.hadoop.mapreduce.lib.map.MultithreadedMapper,0
org.apache.hadoop.mapreduce.lib.map.RegexMapper,0
org.apache.hadoop.mapreduce.lib.map.InverseMapper,0
org.apache.hadoop.mapreduce.lib.output.FileOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.MultipleOutputs,0
org.apache.hadoop.mapreduce.lib.output.NullOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.SequenceFileOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.NamedCommitterFactory,0
org.apache.hadoop.mapreduce.lib.output.PathOutputCommitterFactory,0
org.apache.hadoop.mapreduce.lib.output.FileOutputFormatCounter,2
org.apache.hadoop.mapreduce.lib.output.PartialOutputCommitter,0
org.apache.hadoop.mapreduce.lib.output.PathOutputCommitter,0
org.apache.hadoop.mapreduce.lib.output.PartialFileOutputCommitter,0
org.apache.hadoop.mapreduce.lib.output.FilterOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.SequenceFileAsBinaryOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,0
org.apache.hadoop.mapreduce.lib.output.BindingPathOutputCommitter,0
org.apache.hadoop.mapreduce.lib.output.TextOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.LazyOutputFormat,0
org.apache.hadoop.mapreduce.lib.output.FileOutputCommitterFactory,0
org.apache.hadoop.mapreduce.lib.output.MapFileOutputFormat,0
org.apache.hadoop.mapreduce.lib.chain.ChainReducer,0
org.apache.hadoop.mapreduce.lib.chain.ChainMapContextImpl,0
org.apache.hadoop.mapreduce.lib.chain.Chain,0
org.apache.hadoop.mapreduce.lib.chain.ChainReduceContextImpl,0
org.apache.hadoop.mapreduce.lib.chain.ChainMapper,0
org.apache.hadoop.mapreduce.lib.partition.InputSampler,0
org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedPartitioner,0
org.apache.hadoop.mapreduce.lib.partition.HashPartitioner,0
org.apache.hadoop.mapreduce.lib.partition.KeyFieldHelper,1
org.apache.hadoop.mapreduce.lib.partition.BinaryPartitioner,0
org.apache.hadoop.mapreduce.lib.partition.RehashPartitioner,0
org.apache.hadoop.mapreduce.lib.partition.TotalOrderPartitioner,0
org.apache.hadoop.mapreduce.lib.partition.KeyFieldBasedComparator,0
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitter,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.package-info,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterConfig,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterFactory,0
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterStatisticNames,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterConstants,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestCommitterSupport,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperationsThroughFileSystem,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.package-info,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.OutputValidationException,2
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.EntryFileIO,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.LoadedManifestData,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.AuditingIntegration,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperations,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.InternalConstants,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DirEntry,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.TaskManifest,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DiagnosticKeys,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.FileEntry,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.AbstractManifestData,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.package-info,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.EntryStatus,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestSuccessData,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestPrinter,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CreateOutputDirectoriesStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveSuccessFileStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupJobStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbortTaskStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbstractJobOrTaskStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageConfig,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveTaskManifestStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.package-info,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitTaskStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.RenameFilesStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CleanupJobStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitJobStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.ValidateRenamedFilesStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupTaskStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.TaskAttemptScanDirectoryStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.JobOrTaskStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.LoadManifestsStage,4
org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageEventCallbacks,4
org.apache.hadoop.mapreduce.security.token.JobTokenSelector,0
org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier,0
org.apache.hadoop.mapreduce.security.token.package-info,2
org.apache.hadoop.mapreduce.security.token.JobTokenSecretManager,0
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSecretManager,1
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenSelector,1
org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenIdentifier,1
org.apache.hadoop.mapreduce.security.token.delegation.package-info,2
