Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,0
org.apache.hadoop.mapred.pipes.Application,4
org.apache.hadoop.mapred.pipes.Submitter,4
org.apache.hadoop.mapred.pipes.PipesReducer,0
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,0
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,4
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,10
org.apache.hadoop.mapred.pipes.PipesMapRunner,0
org.apache.hadoop.mapred.lib.CombineFileSplit,10
org.apache.hadoop.mapred.lib.InputSampler,10
org.apache.hadoop.mapred.lib.CombineTextInputFormat,0
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,14
org.apache.hadoop.mapred.lib.MultipleInputs,10
org.apache.hadoop.mapred.lib.MultipleOutputs,4
org.apache.hadoop.mapred.lib.NullOutputFormat,0
org.apache.hadoop.mapred.lib.CombineFileRecordReader,0
org.apache.hadoop.mapred.lib.HashPartitioner,0
org.apache.hadoop.mapred.lib.LongSumReducer,0
org.apache.hadoop.mapred.lib.ChainReducer,0
org.apache.hadoop.mapred.lib.TokenCountMapper,0
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,10
org.apache.hadoop.mapred.lib.DelegatingInputFormat,10
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,0
org.apache.hadoop.mapred.lib.MultipleOutputFormat,0
org.apache.hadoop.mapred.lib.CombineFileInputFormat,4
org.apache.hadoop.mapred.lib.BinaryPartitioner,0
org.apache.hadoop.mapred.lib.FilterOutputFormat,0
org.apache.hadoop.mapred.lib.Chain,0
org.apache.hadoop.mapred.lib.NLineInputFormat,10
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,4
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,0
org.apache.hadoop.mapred.lib.DelegatingMapper,10
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,0
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,0
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,0
org.apache.hadoop.mapred.lib.IdentityMapper,0
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,10
org.apache.hadoop.mapred.lib.IdentityReducer,0
org.apache.hadoop.mapred.lib.RegexMapper,6
org.apache.hadoop.mapred.lib.TaggedInputSplit,10
org.apache.hadoop.mapred.lib.LazyOutputFormat,0
org.apache.hadoop.mapred.lib.InverseMapper,0
org.apache.hadoop.mapred.lib.ChainMapper,0
org.apache.hadoop.mapred.join.WrappedRecordReader,0
org.apache.hadoop.mapred.join.ResetableIterator,0
org.apache.hadoop.mapred.join.CompositeInputSplit,10
org.apache.hadoop.mapred.join.StreamBackedIterator,0
org.apache.hadoop.mapred.join.MultiFilterRecordReader,0
org.apache.hadoop.mapred.join.Parser,4
org.apache.hadoop.mapred.join.OverrideRecordReader,0
org.apache.hadoop.mapred.join.ComposableInputFormat,10
org.apache.hadoop.mapred.join.CompositeInputFormat,10
org.apache.hadoop.mapred.join.ComposableRecordReader,0
org.apache.hadoop.mapred.join.ArrayListBackedIterator,0
org.apache.hadoop.mapred.join.CompositeRecordReader,0
org.apache.hadoop.mapred.join.JoinRecordReader,0
org.apache.hadoop.mapred.join.InnerJoinRecordReader,0
org.apache.hadoop.mapred.join.TupleWritable,0
org.apache.hadoop.mapred.join.OuterJoinRecordReader,0
org.apache.hadoop.mapred.jobcontrol.JobControl,9
org.apache.hadoop.mapred.jobcontrol.Job,9
org.apache.hadoop.mapred.lib.db.DBInputFormat,13
org.apache.hadoop.mapred.lib.db.DBConfiguration,13
org.apache.hadoop.mapred.lib.db.DBWritable,9
org.apache.hadoop.mapred.lib.db.DBOutputFormat,13
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,1
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,1
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,1
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,1
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,1
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,1
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,1
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,1
