Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,1
org.apache.hadoop.mapred.pipes.Application,4
org.apache.hadoop.mapred.pipes.Submitter,4
org.apache.hadoop.mapred.pipes.PipesReducer,1
org.apache.hadoop.mapred.pipes.DownwardProtocol,1
org.apache.hadoop.mapred.pipes.OutputHandler,1
org.apache.hadoop.mapred.pipes.UpwardProtocol,1
org.apache.hadoop.mapred.pipes.BinaryProtocol,4
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,1
org.apache.hadoop.mapred.pipes.PipesMapRunner,1
org.apache.hadoop.mapred.lib.CombineFileSplit,1
org.apache.hadoop.mapred.lib.InputSampler,1
org.apache.hadoop.mapred.lib.CombineTextInputFormat,1
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,0
org.apache.hadoop.mapred.lib.MultipleInputs,1
org.apache.hadoop.mapred.lib.MultipleOutputs,4
org.apache.hadoop.mapred.lib.NullOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileRecordReader,1
org.apache.hadoop.mapred.lib.HashPartitioner,1
org.apache.hadoop.mapred.lib.LongSumReducer,1
org.apache.hadoop.mapred.lib.ChainReducer,1
org.apache.hadoop.mapred.lib.TokenCountMapper,1
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,1
org.apache.hadoop.mapred.lib.DelegatingInputFormat,1
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,1
org.apache.hadoop.mapred.lib.MultipleOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileInputFormat,4
org.apache.hadoop.mapred.lib.BinaryPartitioner,1
org.apache.hadoop.mapred.lib.FilterOutputFormat,1
org.apache.hadoop.mapred.lib.Chain,1
org.apache.hadoop.mapred.lib.NLineInputFormat,1
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,4
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,1
org.apache.hadoop.mapred.lib.DelegatingMapper,1
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,1
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,1
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,1
org.apache.hadoop.mapred.lib.IdentityMapper,1
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,1
org.apache.hadoop.mapred.lib.IdentityReducer,1
org.apache.hadoop.mapred.lib.RegexMapper,0
org.apache.hadoop.mapred.lib.TaggedInputSplit,1
org.apache.hadoop.mapred.lib.LazyOutputFormat,1
org.apache.hadoop.mapred.lib.InverseMapper,1
org.apache.hadoop.mapred.lib.ChainMapper,1
org.apache.hadoop.mapred.join.WrappedRecordReader,1
org.apache.hadoop.mapred.join.ResetableIterator,1
org.apache.hadoop.mapred.join.CompositeInputSplit,1
org.apache.hadoop.mapred.join.StreamBackedIterator,1
org.apache.hadoop.mapred.join.MultiFilterRecordReader,1
org.apache.hadoop.mapred.join.Parser,4
org.apache.hadoop.mapred.join.OverrideRecordReader,1
org.apache.hadoop.mapred.join.ComposableInputFormat,1
org.apache.hadoop.mapred.join.CompositeInputFormat,1
org.apache.hadoop.mapred.join.ComposableRecordReader,1
org.apache.hadoop.mapred.join.ArrayListBackedIterator,1
org.apache.hadoop.mapred.join.CompositeRecordReader,1
org.apache.hadoop.mapred.join.JoinRecordReader,1
org.apache.hadoop.mapred.join.InnerJoinRecordReader,1
org.apache.hadoop.mapred.join.TupleWritable,1
org.apache.hadoop.mapred.join.OuterJoinRecordReader,1
org.apache.hadoop.mapred.jobcontrol.JobControl,3
org.apache.hadoop.mapred.jobcontrol.Job,3
org.apache.hadoop.mapred.lib.db.DBInputFormat,6
org.apache.hadoop.mapred.lib.db.DBConfiguration,6
org.apache.hadoop.mapred.lib.db.DBWritable,3
org.apache.hadoop.mapred.lib.db.DBOutputFormat,6
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,7
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,7
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,7
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,7
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,7
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,7
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,7
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,7
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,7
