Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,0
org.apache.hadoop.mapred.pipes.Application,6
org.apache.hadoop.mapred.pipes.Submitter,6
org.apache.hadoop.mapred.pipes.PipesReducer,0
org.apache.hadoop.mapred.pipes.DownwardProtocol,3
org.apache.hadoop.mapred.pipes.OutputHandler,3
org.apache.hadoop.mapred.pipes.UpwardProtocol,3
org.apache.hadoop.mapred.pipes.BinaryProtocol,6
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,0
org.apache.hadoop.mapred.pipes.PipesMapRunner,0
org.apache.hadoop.mapred.lib.CombineFileSplit,3
org.apache.hadoop.mapred.lib.InputSampler,3
org.apache.hadoop.mapred.lib.CombineTextInputFormat,3
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,10
org.apache.hadoop.mapred.lib.MultipleInputs,3
org.apache.hadoop.mapred.lib.MultipleOutputs,6
org.apache.hadoop.mapred.lib.NullOutputFormat,0
org.apache.hadoop.mapred.lib.CombineFileRecordReader,3
org.apache.hadoop.mapred.lib.HashPartitioner,0
org.apache.hadoop.mapred.lib.LongSumReducer,0
org.apache.hadoop.mapred.lib.ChainReducer,6
org.apache.hadoop.mapred.lib.TokenCountMapper,0
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,3
org.apache.hadoop.mapred.lib.DelegatingInputFormat,3
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,3
org.apache.hadoop.mapred.lib.MultipleOutputFormat,0
org.apache.hadoop.mapred.lib.CombineFileInputFormat,6
org.apache.hadoop.mapred.lib.BinaryPartitioner,0
org.apache.hadoop.mapred.lib.FilterOutputFormat,0
org.apache.hadoop.mapred.lib.Chain,6
org.apache.hadoop.mapred.lib.NLineInputFormat,6
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,6
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,0
org.apache.hadoop.mapred.lib.DelegatingMapper,3
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,10
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,3
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,0
org.apache.hadoop.mapred.lib.IdentityMapper,1
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,10
org.apache.hadoop.mapred.lib.IdentityReducer,1
org.apache.hadoop.mapred.lib.RegexMapper,0
org.apache.hadoop.mapred.lib.TaggedInputSplit,3
org.apache.hadoop.mapred.lib.LazyOutputFormat,0
org.apache.hadoop.mapred.lib.InverseMapper,1
org.apache.hadoop.mapred.lib.ChainMapper,6
org.apache.hadoop.mapred.join.WrappedRecordReader,3
org.apache.hadoop.mapred.join.ResetableIterator,3
org.apache.hadoop.mapred.join.CompositeInputSplit,3
org.apache.hadoop.mapred.join.StreamBackedIterator,3
org.apache.hadoop.mapred.join.MultiFilterRecordReader,3
org.apache.hadoop.mapred.join.Parser,6
org.apache.hadoop.mapred.join.OverrideRecordReader,3
org.apache.hadoop.mapred.join.ComposableInputFormat,3
org.apache.hadoop.mapred.join.CompositeInputFormat,3
org.apache.hadoop.mapred.join.ComposableRecordReader,3
org.apache.hadoop.mapred.join.ArrayListBackedIterator,3
org.apache.hadoop.mapred.join.CompositeRecordReader,3
org.apache.hadoop.mapred.join.JoinRecordReader,3
org.apache.hadoop.mapred.join.InnerJoinRecordReader,3
org.apache.hadoop.mapred.join.TupleWritable,3
org.apache.hadoop.mapred.join.OuterJoinRecordReader,3
org.apache.hadoop.mapred.jobcontrol.JobControl,0
org.apache.hadoop.mapred.jobcontrol.Job,0
org.apache.hadoop.mapred.lib.db.DBInputFormat,8
org.apache.hadoop.mapred.lib.db.DBConfiguration,8
org.apache.hadoop.mapred.lib.db.DBWritable,1
org.apache.hadoop.mapred.lib.db.DBOutputFormat,8
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,4
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,4
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,4
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,4
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,4
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,4
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,6
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,4
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,4
