Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,1
org.apache.hadoop.mapred.pipes.Application,6
org.apache.hadoop.mapred.pipes.Submitter,6
org.apache.hadoop.mapred.pipes.PipesReducer,1
org.apache.hadoop.mapred.pipes.DownwardProtocol,0
org.apache.hadoop.mapred.pipes.OutputHandler,0
org.apache.hadoop.mapred.pipes.UpwardProtocol,0
org.apache.hadoop.mapred.pipes.BinaryProtocol,6
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,1
org.apache.hadoop.mapred.pipes.PipesMapRunner,1
org.apache.hadoop.mapred.lib.CombineFileSplit,0
org.apache.hadoop.mapred.lib.InputSampler,0
org.apache.hadoop.mapred.lib.CombineTextInputFormat,0
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,0
org.apache.hadoop.mapred.lib.MultipleInputs,0
org.apache.hadoop.mapred.lib.MultipleOutputs,6
org.apache.hadoop.mapred.lib.NullOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileRecordReader,0
org.apache.hadoop.mapred.lib.HashPartitioner,1
org.apache.hadoop.mapred.lib.LongSumReducer,1
org.apache.hadoop.mapred.lib.ChainReducer,6
org.apache.hadoop.mapred.lib.TokenCountMapper,1
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,0
org.apache.hadoop.mapred.lib.DelegatingInputFormat,0
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,0
org.apache.hadoop.mapred.lib.MultipleOutputFormat,1
org.apache.hadoop.mapred.lib.CombineFileInputFormat,6
org.apache.hadoop.mapred.lib.BinaryPartitioner,1
org.apache.hadoop.mapred.lib.FilterOutputFormat,1
org.apache.hadoop.mapred.lib.Chain,6
org.apache.hadoop.mapred.lib.NLineInputFormat,6
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,6
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,1
org.apache.hadoop.mapred.lib.DelegatingMapper,0
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,0
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,0
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,1
org.apache.hadoop.mapred.lib.IdentityMapper,3
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,0
org.apache.hadoop.mapred.lib.IdentityReducer,3
org.apache.hadoop.mapred.lib.RegexMapper,1
org.apache.hadoop.mapred.lib.TaggedInputSplit,0
org.apache.hadoop.mapred.lib.LazyOutputFormat,1
org.apache.hadoop.mapred.lib.InverseMapper,3
org.apache.hadoop.mapred.lib.ChainMapper,6
org.apache.hadoop.mapred.join.WrappedRecordReader,0
org.apache.hadoop.mapred.join.ResetableIterator,0
org.apache.hadoop.mapred.join.CompositeInputSplit,0
org.apache.hadoop.mapred.join.StreamBackedIterator,0
org.apache.hadoop.mapred.join.MultiFilterRecordReader,0
org.apache.hadoop.mapred.join.Parser,6
org.apache.hadoop.mapred.join.OverrideRecordReader,0
org.apache.hadoop.mapred.join.ComposableInputFormat,0
org.apache.hadoop.mapred.join.CompositeInputFormat,0
org.apache.hadoop.mapred.join.ComposableRecordReader,0
org.apache.hadoop.mapred.join.ArrayListBackedIterator,0
org.apache.hadoop.mapred.join.CompositeRecordReader,0
org.apache.hadoop.mapred.join.JoinRecordReader,0
org.apache.hadoop.mapred.join.InnerJoinRecordReader,0
org.apache.hadoop.mapred.join.TupleWritable,0
org.apache.hadoop.mapred.join.OuterJoinRecordReader,0
org.apache.hadoop.mapred.jobcontrol.JobControl,1
org.apache.hadoop.mapred.jobcontrol.Job,1
org.apache.hadoop.mapred.lib.db.DBInputFormat,0
org.apache.hadoop.mapred.lib.db.DBConfiguration,0
org.apache.hadoop.mapred.lib.db.DBWritable,3
org.apache.hadoop.mapred.lib.db.DBOutputFormat,0
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,1
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,1
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,1
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,1
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,1
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,1
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,1
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,6
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,1
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,1
